,Unnamed: 0.1,Unnamed: 0,env_step,episode,episode_reward,eval_total_time,frame,step,time,env,seed,agent,_step
6643,6643.0,67.0,1676000.0,1675.0,810.8573770511124,15706.638263463974,1676000.0,838000.0,15706.638202905657,dog-trot,943,TCRL,
6644,6644.0,68.0,1701000.0,1700.0,846.9913041093466,15976.842782497406,1701000.0,850500.0,15976.842718839644,dog-trot,943,TCRL,
6645,6645.0,69.0,1726000.0,1725.0,792.7703505617831,16248.886368989944,1726000.0,863000.0,16248.886307954788,dog-trot,943,TCRL,
6646,6646.0,70.0,1751000.0,1750.0,802.4988061464738,16521.402483463287,1751000.0,875500.0,16521.40242600441,dog-trot,943,TCRL,
6647,6647.0,71.0,1776000.0,1775.0,840.0504076915795,16796.99215197563,1776000.0,888000.0,16796.992085933685,dog-trot,943,TCRL,
6648,6648.0,72.0,1801000.0,1800.0,839.347186757175,17070.970484972,1801000.0,900500.0,17070.970428466797,dog-trot,943,TCRL,
6649,6649.0,73.0,1826000.0,1825.0,833.2457445866294,17346.344294309616,1826000.0,913000.0,17346.344241142273,dog-trot,943,TCRL,
6650,6650.0,74.0,1851000.0,1850.0,800.1430882971856,17622.782863855362,1851000.0,925500.0,17622.782806396484,dog-trot,943,TCRL,
6651,6651.0,75.0,1876000.0,1875.0,837.2372950609666,17899.422553300858,1876000.0,938000.0,17899.42250084877,dog-trot,943,TCRL,
6652,6652.0,76.0,1901000.0,1900.0,815.3153718008402,18178.764306545258,1901000.0,950500.0,18178.764251947403,dog-trot,943,TCRL,
6653,6653.0,77.0,1926000.0,1925.0,843.0431709534038,18457.389812231064,1926000.0,963000.0,18457.38975930214,dog-trot,943,TCRL,
6654,6654.0,78.0,1951000.0,1950.0,818.6808332343488,18737.92908096313,1951000.0,975500.0,18737.929027557373,dog-trot,943,TCRL,
6655,6655.0,79.0,1976000.0,1975.0,810.32900581038,19019.043030262,1976000.0,988000.0,19019.04297995568,dog-trot,943,TCRL,
6656,6656.0,80.0,2001000.0,2000.0,843.6957963395196,19301.089404582977,2001000.0,1000500.0,19301.08935022354,dog-trot,943,TCRL,
6657,6657.0,81.0,2026000.0,2025.0,837.712491436766,19584.812469244003,2026000.0,1013000.0,19584.81241035461,dog-trot,943,TCRL,
6658,6658.0,82.0,2051000.0,2050.0,748.7465781434557,19869.93657064438,2051000.0,1025500.0,19869.93651199341,dog-trot,943,TCRL,
6659,6659.0,83.0,2076000.0,2075.0,854.1715629314665,20155.19954895973,2076000.0,1038000.0,20155.199496507645,dog-trot,943,TCRL,
6660,6660.0,84.0,2101000.0,2100.0,821.7632994857722,20441.02171087265,2101000.0,1050500.0,20441.02165532112,dog-trot,943,TCRL,
6661,6661.0,85.0,2126000.0,2125.0,845.1317566186569,20729.473436832428,2126000.0,1063000.0,20729.47336959839,dog-trot,943,TCRL,
6662,6662.0,86.0,2151000.0,2150.0,806.8578181638741,21017.50451898575,2151000.0,1075500.0,21017.50446486473,dog-trot,943,TCRL,
6663,6663.0,87.0,2176000.0,2175.0,846.3279985242932,21305.6498413086,2176000.0,1088000.0,21305.64979076385,dog-trot,943,TCRL,
6664,6664.0,88.0,2201000.0,2200.0,817.9578676989953,21596.688364744183,2201000.0,1100500.0,21596.68830060959,dog-trot,943,TCRL,
6665,6665.0,89.0,2226000.0,2225.0,864.1268164111698,21887.89517188072,2226000.0,1113000.0,21887.89511990547,dog-trot,943,TCRL,
6666,6666.0,90.0,2251000.0,2250.0,799.0216941907081,22181.07714533806,2251000.0,1125500.0,22181.077094316483,dog-trot,943,TCRL,
6667,6667.0,91.0,2276000.0,2275.0,861.2660826123887,22475.06262946129,2276000.0,1138000.0,22475.062569141388,dog-trot,943,TCRL,
6668,6668.0,92.0,2301000.0,2300.0,839.3549100090038,22770.24962115288,2301000.0,1150500.0,22770.24956798553,dog-trot,943,TCRL,
6669,6669.0,93.0,2326000.0,2325.0,856.8193412581124,23066.469781160355,2326000.0,1163000.0,23066.469730854034,dog-trot,943,TCRL,
6670,6670.0,94.0,2351000.0,2350.0,805.5459794463784,23364.088903188705,2351000.0,1175500.0,23364.08884549141,dog-trot,943,TCRL,
6671,6671.0,95.0,2376000.0,2375.0,849.564013407957,23662.60351872444,2376000.0,1188000.0,23662.603457212448,dog-trot,943,TCRL,
6672,6672.0,96.0,2401000.0,2400.0,845.1602492491877,23961.192457437515,2401000.0,1200500.0,23961.192405700684,dog-trot,943,TCRL,
6673,6673.0,97.0,2426000.0,2425.0,848.1516568877269,24263.142456293102,2426000.0,1213000.0,24263.14240169525,dog-trot,943,TCRL,
6674,6674.0,98.0,2451000.0,2450.0,866.6567337677968,24565.12730741501,2451000.0,1225500.0,24565.12724637985,dog-trot,943,TCRL,
6675,6675.0,99.0,2476000.0,2475.0,831.598009637601,24864.590426445007,2476000.0,1238000.0,24864.59036135673,dog-trot,943,TCRL,
6676,6676.0,100.0,2501000.0,2500.0,865.4119529886099,25164.161224603653,2501000.0,1250500.0,25164.1611661911,dog-trot,943,TCRL,
6677,6677.0,101.0,2526000.0,2525.0,868.3386763291562,25464.943083286285,2526000.0,1263000.0,25464.94303202629,dog-trot,943,TCRL,
6678,6678.0,102.0,2551000.0,2550.0,813.1805486731038,25768.328449964523,2551000.0,1275500.0,25768.328396081924,dog-trot,943,TCRL,
6679,6679.0,103.0,2576000.0,2575.0,853.0111109136384,26072.1012980938,2576000.0,1288000.0,26072.10124731064,dog-trot,943,TCRL,
6680,6680.0,104.0,2601000.0,2600.0,541.1729370211101,26380.339590072632,2601000.0,1300500.0,26380.339539051056,dog-trot,943,TCRL,
6681,6681.0,105.0,2626000.0,2625.0,854.9465473485246,26687.59101462364,2626000.0,1313000.0,26687.59096097946,dog-trot,943,TCRL,
6682,6682.0,106.0,2651000.0,2650.0,864.4876557774018,26998.86588907242,2651000.0,1325500.0,26998.86583352089,dog-trot,943,TCRL,
6683,6683.0,107.0,2676000.0,2675.0,864.4172094510886,27309.77396082878,2676000.0,1338000.0,27309.773906946182,dog-trot,943,TCRL,
6684,6684.0,108.0,2701000.0,2700.0,860.1982074578775,27620.576905727383,2701000.0,1350500.0,27620.57685470581,dog-trot,943,TCRL,
6685,6685.0,109.0,2726000.0,2725.0,810.0927138385292,27930.279453754425,2726000.0,1363000.0,27930.279399633408,dog-trot,943,TCRL,
6686,6686.0,110.0,2751000.0,2750.0,123.62653979288652,28243.49426960945,2751000.0,1375500.0,28243.494204998016,dog-trot,943,TCRL,
6687,6687.0,111.0,2776000.0,2775.0,867.4967413510158,28556.43872308731,2776000.0,1388000.0,28556.43865799904,dog-trot,943,TCRL,
6688,6688.0,112.0,2801000.0,2800.0,859.7046281320114,28869.800285100937,2801000.0,1400500.0,28869.800233125687,dog-trot,943,TCRL,
6689,6689.0,113.0,2826000.0,2825.0,878.8110436029256,29183.78234052658,2826000.0,1413000.0,29183.78228330612,dog-trot,943,TCRL,
6690,6690.0,114.0,2851000.0,2850.0,864.5403448608847,29500.54225635529,2851000.0,1425500.0,29500.542206287384,dog-trot,943,TCRL,
6691,6691.0,115.0,2876000.0,2875.0,863.1056469427394,29819.54282927513,2876000.0,1438000.0,29819.542777061462,dog-trot,943,TCRL,
6692,6692.0,116.0,2901000.0,2900.0,858.2095707906399,30138.693647146225,2901000.0,1450500.0,30138.69358587265,dog-trot,943,TCRL,
6693,6693.0,117.0,2926000.0,2925.0,861.1411441512046,30459.56346297264,2926000.0,1463000.0,30459.56340241432,dog-trot,943,TCRL,
6694,6694.0,118.0,2951000.0,2950.0,872.8537127544898,30781.90755844116,2951000.0,1475500.0,30781.907505989075,dog-trot,943,TCRL,
6695,6695.0,119.0,2976000.0,2975.0,862.6925676592142,31106.5150756836,2976000.0,1488000.0,31106.51502108574,dog-trot,943,TCRL,
6696,6696.0,120.0,3001000.0,3000.0,849.9469099725262,31431.217601537704,3001000.0,1500500.0,31431.21754860878,dog-trot,943,TCRL,
6697,6697.0,121.0,3026000.0,3025.0,852.640871946806,31752.21923017502,3026000.0,1513000.0,31752.219176054,dog-trot,943,TCRL,
6698,6698.0,122.0,3051000.0,3050.0,845.2282207921398,32078.026141643524,3051000.0,1525500.0,32078.026074409485,dog-trot,943,TCRL,
6699,6699.0,123.0,3076000.0,3075.0,876.4408106957289,32406.31349730492,3076000.0,1538000.0,32406.3134367466,dog-trot,943,TCRL,
6700,6700.0,124.0,3101000.0,3100.0,864.2321668024451,32736.503065109253,3101000.0,1550500.0,32736.50300884247,dog-trot,943,TCRL,
6701,6701.0,125.0,3126000.0,3125.0,856.3404155429218,33066.65591049194,3126000.0,1563000.0,33066.655856609344,dog-trot,943,TCRL,
6702,6702.0,126.0,3151000.0,3150.0,871.1813529892573,33398.94967341423,3151000.0,1575500.0,33398.94961261749,dog-trot,943,TCRL,
6703,6703.0,127.0,3176000.0,3175.0,793.9448578881172,33730.53310108185,3176000.0,1588000.0,33730.53304600716,dog-trot,943,TCRL,
6704,6704.0,128.0,3201000.0,3200.0,868.4774498434093,34064.26186323166,3201000.0,1600500.0,34064.261808395386,dog-trot,943,TCRL,
6705,6705.0,129.0,3226000.0,3225.0,862.213054904582,34399.57475399971,3226000.0,1613000.0,34399.57469511032,dog-trot,943,TCRL,
6706,6706.0,130.0,3251000.0,3250.0,878.4273386649871,34734.62221336365,3251000.0,1625500.0,34734.62215876579,dog-trot,943,TCRL,
6707,6707.0,131.0,3276000.0,3275.0,880.4058486523969,35073.18127274513,3276000.0,1638000.0,35073.18121385574,dog-trot,943,TCRL,
6708,6708.0,132.0,3301000.0,3300.0,873.0379803040951,35411.99845457077,3301000.0,1650500.0,35411.99839925766,dog-trot,943,TCRL,
6709,6709.0,133.0,3326000.0,3325.0,872.5978647629181,35749.420367479324,3326000.0,1663000.0,35749.4203004837,dog-trot,943,TCRL,
6710,6710.0,134.0,3351000.0,3350.0,891.0834991710575,36088.99696183205,3351000.0,1675500.0,36088.99690008164,dog-trot,943,TCRL,
6711,6711.0,135.0,3376000.0,3375.0,867.3277280522063,36430.50236797333,3376000.0,1688000.0,36430.50229215622,dog-trot,943,TCRL,
6712,6712.0,136.0,3401000.0,3400.0,863.5166026507584,36772.171860694885,3401000.0,1700500.0,36772.17180705071,dog-trot,943,TCRL,
6713,6713.0,137.0,3426000.0,3425.0,863.1145800539285,37114.99569416046,3426000.0,1713000.0,37114.99563694,dog-trot,943,TCRL,
6714,6714.0,138.0,3451000.0,3450.0,855.5694588157824,37459.50345683098,3451000.0,1725500.0,37459.50340175629,dog-trot,943,TCRL,
6715,6715.0,139.0,3476000.0,3475.0,881.1930399298614,37804.74830651283,3476000.0,1738000.0,37804.74824953079,dog-trot,943,TCRL,
6716,6716.0,140.0,3501000.0,3500.0,875.5475987918977,38152.2334754467,3501000.0,1750500.0,38152.23342227936,dog-trot,943,TCRL,
6717,6717.0,141.0,3526000.0,3525.0,887.7037437010365,38500.53604078293,3526000.0,1763000.0,38500.53599023819,dog-trot,943,TCRL,
6718,6718.0,142.0,3551000.0,3550.0,860.6082525376611,38850.39410567284,3551000.0,1775500.0,38850.39404797554,dog-trot,943,TCRL,
6719,6719.0,143.0,3576000.0,3575.0,868.4258330351731,39200.54190564156,3576000.0,1788000.0,39200.54184770584,dog-trot,943,TCRL,
6720,6720.0,144.0,3601000.0,3600.0,871.5896932103017,39547.16502952576,3601000.0,1800500.0,39547.164978027344,dog-trot,943,TCRL,
6721,6721.0,145.0,3626000.0,3625.0,883.2093441019757,39896.28435730934,3626000.0,1813000.0,39896.2842912674,dog-trot,943,TCRL,
6722,6722.0,146.0,3651000.0,3650.0,883.2640655663383,40247.40570449829,3651000.0,1825500.0,40247.405641555786,dog-trot,943,TCRL,
6723,6723.0,147.0,3676000.0,3675.0,866.370446247689,40598.97227048874,3676000.0,1838000.0,40598.97221446037,dog-trot,943,TCRL,
6724,6724.0,148.0,3701000.0,3700.0,880.4007519709219,40952.82890605927,3701000.0,1850500.0,40952.82884812355,dog-trot,943,TCRL,
6725,6725.0,149.0,3726000.0,3725.0,859.9903975680475,41307.22047829628,3726000.0,1863000.0,41307.22042226792,dog-trot,943,TCRL,
6726,6726.0,150.0,3751000.0,3750.0,870.2996554708573,41663.72135615349,3751000.0,1875500.0,41663.72129750252,dog-trot,943,TCRL,
6727,6727.0,151.0,3776000.0,3775.0,841.4225236031385,42021.97313570976,3776000.0,1888000.0,42021.97307515144,dog-trot,943,TCRL,
6728,6728.0,152.0,3801000.0,3800.0,858.6324549384724,42382.058416605,3801000.0,1900500.0,42382.058359861374,dog-trot,943,TCRL,
6729,6729.0,153.0,3826000.0,3825.0,871.5566751585163,42744.4682059288,3826000.0,1913000.0,42744.468151807785,dog-trot,943,TCRL,
6730,6730.0,154.0,3851000.0,3850.0,867.3068625381544,43106.77477526665,3851000.0,1925500.0,43106.77472496033,dog-trot,943,TCRL,
6731,6731.0,155.0,3876000.0,3875.0,874.4820630580932,43467.5352473259,3876000.0,1938000.0,43467.53519439697,dog-trot,943,TCRL,
6732,6732.0,156.0,3901000.0,3900.0,837.3796861919425,43831.31346106529,3901000.0,1950500.0,43831.31340026856,dog-trot,943,TCRL,
6733,6733.0,157.0,3926000.0,3925.0,847.6412975748841,44196.62249875069,3926000.0,1963000.0,44196.62243247032,dog-trot,943,TCRL,
6734,6734.0,158.0,3951000.0,3950.0,868.6671110389973,44560.65545105934,3951000.0,1975500.0,44560.65538549423,dog-trot,943,TCRL,
6735,6735.0,159.0,3976000.0,3975.0,863.6192752673157,44926.55873823166,3976000.0,1988000.0,44926.55867934227,dog-trot,943,TCRL,
6736,6736.0,160.0,4001000.0,4000.0,844.7934888611838,45295.516411066055,4001000.0,2000500.0,45295.516352415085,dog-trot,943,TCRL,
6737,6737.0,161.0,4026000.0,4025.0,884.6281476930059,45662.80184173584,4026000.0,2013000.0,45662.801782369614,dog-trot,943,TCRL,
6738,6738.0,162.0,4051000.0,4050.0,880.841243295198,46033.32633900642,4051000.0,2025500.0,46033.326273202896,dog-trot,943,TCRL,
6739,6739.0,163.0,4076000.0,4075.0,886.0024440741154,46412.30315065384,4076000.0,2038000.0,46412.30309152603,dog-trot,943,TCRL,
6740,6740.0,164.0,4101000.0,4100.0,872.7900410433552,46802.342794418335,4101000.0,2050500.0,46802.342742443085,dog-trot,943,TCRL,
6741,6741.0,165.0,4126000.0,4125.0,888.9634728874966,47192.81807303429,4126000.0,2063000.0,47192.818021297455,dog-trot,943,TCRL,
6742,6742.0,166.0,4151000.0,4150.0,902.460068928294,47582.07785201073,4151000.0,2075500.0,47582.07779669762,dog-trot,943,TCRL,
6743,6743.0,167.0,4176000.0,4175.0,875.0343757890562,47971.98297667503,4176000.0,2088000.0,47971.98291730881,dog-trot,943,TCRL,
6744,6744.0,168.0,4201000.0,4200.0,890.6767782203191,48363.8815946579,4201000.0,2100500.0,48363.88153386116,dog-trot,943,TCRL,
6745,6745.0,169.0,4226000.0,4225.0,841.7325469292482,48756.710705280304,4226000.0,2113000.0,48756.71064376831,dog-trot,943,TCRL,
6746,6746.0,170.0,4251000.0,4250.0,899.3880358308585,49152.84622359276,4251000.0,2125500.0,49152.84616827965,dog-trot,943,TCRL,
6747,6747.0,171.0,4276000.0,4275.0,888.1172321384408,49548.893421173096,4276000.0,2138000.0,49548.89336156845,dog-trot,943,TCRL,
6748,6748.0,172.0,4301000.0,4300.0,850.7465913086464,49945.05091452599,4301000.0,2150500.0,49945.05086374283,dog-trot,943,TCRL,
6749,6749.0,173.0,4326000.0,4325.0,867.3023000534544,50340.08672690392,4326000.0,2163000.0,50340.08667588234,dog-trot,943,TCRL,
6750,6750.0,174.0,4351000.0,4350.0,883.62135794752,50735.17154717445,4351000.0,2175500.0,50735.17149233818,dog-trot,943,TCRL,
6751,6751.0,175.0,4376000.0,4375.0,872.5704604096929,51132.90279698372,4376000.0,2188000.0,51132.90274333954,dog-trot,943,TCRL,
6752,6752.0,176.0,4401000.0,4400.0,894.4887869404672,51534.43641591072,4401000.0,2200500.0,51534.436354875565,dog-trot,943,TCRL,
6753,6753.0,177.0,4426000.0,4425.0,894.2480600618865,51937.82101464272,4426000.0,2213000.0,51937.82095217705,dog-trot,943,TCRL,
6754,6754.0,178.0,4451000.0,4450.0,894.547166134269,52341.0485970974,4451000.0,2225500.0,52341.04853916168,dog-trot,943,TCRL,
6755,6755.0,179.0,4476000.0,4475.0,894.273795339169,52745.012192726135,4476000.0,2238000.0,52745.0121319294,dog-trot,943,TCRL,
6756,6756.0,180.0,4501000.0,4500.0,893.725986388531,53151.2201488018,4501000.0,2250500.0,53151.220077991486,dog-trot,943,TCRL,
6757,6757.0,181.0,4526000.0,4525.0,887.681065160515,53557.17113113403,4526000.0,2263000.0,53557.17107796669,dog-trot,943,TCRL,
6758,6758.0,182.0,4551000.0,4550.0,892.222133760008,53965.56395196915,4551000.0,2275500.0,53965.56389307976,dog-trot,943,TCRL,
6759,6759.0,183.0,4576000.0,4575.0,862.1714041832829,54373.16865849495,4576000.0,2288000.0,54373.16860437393,dog-trot,943,TCRL,
6760,6760.0,184.0,4601000.0,4600.0,317.9369789776131,54784.52454304695,4601000.0,2300500.0,54784.52448582649,dog-trot,943,TCRL,
6761,6761.0,185.0,4626000.0,4625.0,883.5737092234127,55195.19879889488,4626000.0,2313000.0,55195.198744535446,dog-trot,943,TCRL,
6762,6762.0,186.0,4651000.0,4650.0,859.6371034813704,55606.86564540863,4651000.0,2325500.0,55606.8655872345,dog-trot,943,TCRL,
6763,6763.0,187.0,4676000.0,4675.0,889.0352723602734,56020.32166171074,4676000.0,2338000.0,56020.32159733772,dog-trot,943,TCRL,
6764,6764.0,188.0,4701000.0,4700.0,884.977096244135,56435.38276052475,4701000.0,2350500.0,56435.38270044327,dog-trot,943,TCRL,
6765,6765.0,189.0,4726000.0,4725.0,891.0438729885915,56852.02684211731,4726000.0,2363000.0,56852.02678203583,dog-trot,943,TCRL,
6766,6766.0,190.0,4751000.0,4750.0,884.5372900834831,57269.973630189896,4751000.0,2375500.0,57269.97357654572,dog-trot,943,TCRL,
6767,6767.0,191.0,4776000.0,4775.0,890.3729657438729,57689.89122605324,4776000.0,2388000.0,57689.89117217064,dog-trot,943,TCRL,
6768,6768.0,192.0,4801000.0,4800.0,900.9606463193152,58107.28108000755,4801000.0,2400500.0,58107.28102970123,dog-trot,943,TCRL,
6769,6769.0,193.0,4826000.0,4825.0,891.2532160369825,58527.06555819512,4826000.0,2413000.0,58527.06550717354,dog-trot,943,TCRL,
6770,6770.0,194.0,4851000.0,4850.0,852.004912615316,58951.01716923714,4851000.0,2425500.0,58951.01711702347,dog-trot,943,TCRL,
6771,6771.0,195.0,4876000.0,4875.0,887.1942118670111,59373.700459718704,4876000.0,2438000.0,59373.7004005909,dog-trot,943,TCRL,
6772,6772.0,196.0,4901000.0,4900.0,886.7476080201862,59797.74312186241,4901000.0,2450500.0,59797.74305582047,dog-trot,943,TCRL,
6773,6773.0,197.0,4926000.0,4925.0,889.6894643073208,60220.01233363152,4926000.0,2463000.0,60220.01226711273,dog-trot,943,TCRL,
6774,6774.0,198.0,4951000.0,4950.0,880.3135707036511,60645.36569023132,4951000.0,2475500.0,60645.36563611031,dog-trot,943,TCRL,
6775,6775.0,199.0,4976000.0,4975.0,900.181325864505,61071.7372879982,4976000.0,2488000.0,61071.73723101616,dog-trot,943,TCRL,
6776,6776.0,200.0,5001000.0,5000.0,895.7450786168598,61502.4302175045,5001000.0,2500500.0,61502.430159807205,dog-trot,943,TCRL,
6777,6777.0,0.0,1000.0,0.0,7.895577231777381,26.51657128334045,1000.0,500.0,26.51650357246399,dog-trot,775,TCRL,
6778,6778.0,1.0,26000.0,25.0,26.919922048735327,179.4741415977478,26000.0,13000.0,179.47408819198608,dog-trot,775,TCRL,
6779,6779.0,2.0,51000.0,50.0,46.46086207634479,383.9714546203613,51000.0,25500.0,383.9713962078095,dog-trot,775,TCRL,
6780,6780.0,3.0,76000.0,75.0,52.828781767453926,588.3908467292786,76000.0,38000.0,588.3907930850983,dog-trot,775,TCRL,
6781,6781.0,4.0,101000.0,100.0,69.62142001519751,794.0686316490173,101000.0,50500.0,794.0685694217682,dog-trot,775,TCRL,
6782,6782.0,5.0,126000.0,125.0,78.91849999045014,1002.3453319072725,126000.0,63000.0,1002.3452818393708,dog-trot,775,TCRL,
6783,6783.0,6.0,151000.0,150.0,99.03482604900786,1212.8323945999146,151000.0,75500.0,1212.8323419094086,dog-trot,775,TCRL,
6784,6784.0,7.0,176000.0,175.0,83.24194775129357,1423.1347041130066,176000.0,88000.0,1423.134645462036,dog-trot,775,TCRL,
6785,6785.0,8.0,201000.0,200.0,119.90223187537748,1634.1724078655243,201000.0,100500.0,1634.172353029251,dog-trot,775,TCRL,
6786,6786.0,9.0,226000.0,225.0,119.38224056651164,1848.9630937576287,226000.0,113000.0,1848.963040113449,dog-trot,775,TCRL,
6787,6787.0,10.0,251000.0,250.0,153.62226950661375,2063.678431749344,251000.0,125500.0,2063.678377389908,dog-trot,775,TCRL,
6788,6788.0,11.0,276000.0,275.0,156.6076718371251,2281.426512002945,276000.0,138000.0,2281.426455974579,dog-trot,775,TCRL,
6789,6789.0,12.0,301000.0,300.0,177.05791159198245,2499.500888109207,301000.0,150500.0,2499.5008342266083,dog-trot,775,TCRL,
6790,6790.0,13.0,326000.0,325.0,182.89602719291733,2720.515036582947,326000.0,163000.0,2720.514983892441,dog-trot,775,TCRL,
6791,6791.0,14.0,351000.0,350.0,208.0454707039717,2941.248736858368,351000.0,175500.0,2941.248677968979,dog-trot,775,TCRL,
6792,6792.0,15.0,376000.0,375.0,178.97926617447334,3163.429690361023,376000.0,188000.0,3163.4296345710754,dog-trot,775,TCRL,
6793,6793.0,16.0,401000.0,400.0,217.8336379930544,3386.402209043503,401000.0,200500.0,3386.4021561145782,dog-trot,775,TCRL,
6794,6794.0,17.0,426000.0,425.0,237.6356603717481,3609.113968849182,426000.0,213000.0,3609.113913297653,dog-trot,775,TCRL,
6795,6795.0,18.0,451000.0,450.0,261.4708912510058,3834.49923491478,451000.0,225500.0,3834.499182462692,dog-trot,775,TCRL,
6796,6796.0,19.0,476000.0,475.0,279.2006881000743,4060.366331100464,476000.0,238000.0,4060.366269111633,dog-trot,775,TCRL,
6797,6797.0,20.0,501000.0,500.0,310.96648434721686,4285.024009943008,501000.0,250500.0,4285.023947238922,dog-trot,775,TCRL,
6798,6798.0,21.0,526000.0,525.0,309.5942107419826,4508.765559434891,526000.0,263000.0,4508.765505552292,dog-trot,775,TCRL,
6799,6799.0,22.0,551000.0,550.0,287.6674714086191,4734.454772233963,551000.0,275500.0,4734.454715251923,dog-trot,775,TCRL,
6800,6800.0,23.0,576000.0,575.0,322.8257445650382,4961.376415252686,576000.0,288000.0,4961.376364707947,dog-trot,775,TCRL,
6801,6801.0,24.0,601000.0,600.0,320.5219350654756,5189.374528884888,601000.0,300500.0,5189.374475240707,dog-trot,775,TCRL,
6802,6802.0,25.0,626000.0,625.0,368.4321215286112,5417.3971219062805,626000.0,313000.0,5417.397068023682,dog-trot,775,TCRL,
6803,6803.0,26.0,651000.0,650.0,360.836390259837,5647.6904509067535,651000.0,325500.0,5647.690397024155,dog-trot,775,TCRL,
6804,6804.0,27.0,676000.0,675.0,381.4892250570678,5879.546790599823,676000.0,338000.0,5879.546738386154,dog-trot,775,TCRL,
